runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3847,599.971,0,0,333,333,333
1,3845,599.859,0,0,333,333,333
2,3736,599.911,0,0,333,333,333
3,3972,599.853,0,0,333,333,333
4,3645,599.811,0,0,333,333,333
5,3865,599.963,0,0,333,333,333
6,3578,599.826,0,0,333,333,333
7,3964,599.923,0,0,333,333,333
8,3747,599.84,0,0,333,333,333
9,3635,599.976,0,0,333,333,333
10,3845,599.873,0,0,333,333,333
11,3759,599.871,0,0,333,333,333
12,3697,599.835,0,0,333,333,333
13,3908,599.992,0,0,333,333,333
14,3611,599.763,0,0,333,333,333
15,3593,599.926,0,0,333,333,333
16,3957,599.846,0,0,333,333,333
17,3826,599.929,0,0,333,333,333
18,3974,599.935,0,0,333,333,333
19,3834,599.937,0,0,333,333,333
20,3898,599.755,0,0,333,333,333
21,3951,599.877,0,0,333,333,333
22,3929,600.01,0,0,333,333,333
23,4001,599.82,0,0,333,333,333
24,3942,599.827,0,0,333,333,333
25,3781,599.801,0,0,333,333,333
26,3921,599.983,0,0,333,333,333
27,3944,599.829,0,0,333,333,333
28,3893,599.953,0,0,333,333,333
29,3704,599.955,0,0,333,333,333
,,,0,,,
