runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5197,600.06,1,168,333,333,0
1,5268,599.946,1,192,333,333,0
2,5477,599.873,1,110,55,1,0
3,5508,600.005,1,96,333,333,0
4,5396,600.023,1,132,333,333,0
5,5296,599.902,2,176,12.2,1,inf
6,5259,600.042,1,144,333,333,0
7,5546,599.916,2,154,13.6,1,inf
8,5380,600.028,1,192,333,333,0
9,5213,599.923,3,181,19.0778,0.944444,-inf
10,5334,599.974,1,144,333,333,0
11,5457,599.965,4,175,9.22667,0.666667,-0.098896
12,5466,599.981,2,87,22.8462,1,inf
13,5211,599.934,3,183,12.625,0.944444,-inf
14,5362,599.994,4,125,11.59,0.88,-inf
15,5429,599.991,4,181,11.2544,0.833333,-inf
16,5436,599.949,3,59,25.4195,0.896552,-inf
17,5217,600.034,2,214,13.1333,1,inf
18,5344,600.005,2,166,13.5263,1,inf
19,5299,599.944,5,76,15.7742,0.741935,-inf
20,5614,599.918,4,89,12.7033,0.916667,-inf
21,5299,600.057,3,128,12.4318,0.909091,-inf
22,5449,599.891,1,165,55,1,0
23,5425,599.957,2,104,14.3913,1,inf
24,5388,599.942,3,222,10.5,0.75,-inf
25,5234,599.976,2,203,14.0667,1,inf
26,5503,599.972,2,137,39.5667,1,inf
27,5304,600.056,2,130,33.6667,1,inf
28,5307,600.032,1,228,333,333,0
29,6160,599.882,3,82,26.2346,0.925926,-inf
,,,372,,,
