runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5425,599.987,3,84,22.325,0.95,-inf
1,5388,599.971,4,147,9.47222,0.833333,0.0286012
2,5061,599.99,2,140,13.1333,1,inf
3,5490,599.945,3,25,13.3538,0.923077,-inf
4,5460,600.056,2,162,13.9231,1,inf
5,5428,599.835,3,129,13.3235,0.941176,-inf
6,5430,600.045,1,120,333,333,0
7,5522,599.854,2,116,13.4444,1,inf
8,5515,599.937,2,106,13.5263,1,inf
9,5515,600.011,1,192,333,333,0
10,5422,599.924,4,127,11.1805,0.789474,-inf
11,5351,600.001,1,132,333,333,0
12,5492,599.821,3,127,10.6214,0.75,-inf
13,5484,600.023,2,105,14.2222,1,inf
14,5506,599.931,3,94,11.6545,0.818182,-inf
15,5465,599.986,1,120,333,333,0
16,5297,599.929,4,179,8.61111,0.666667,-0.551581
17,5439,600.089,2,93,13,1,inf
18,5446,599.916,2,116,13.4444,1,inf
19,5464,599.953,3,112,16.9398,0.842105,-inf
20,5373,600.037,4,147,9.56579,0.684211,-0.098896
21,5419,599.867,2,56,13.7826,1,inf
22,5338,599.997,2,137,10.3333,1,inf
23,5496,600.029,2,119,14.1765,1,inf
24,5422,600.02,1,96,333,333,0
25,5367,599.893,2,126,14.125,1,inf
26,5403,600.07,1,132,333,333,0
27,5754,599.944,2,104,14.2222,1,inf
28,5371,599.988,3,170,9.44444,0.777778,0.145824
29,5548,599.96,1,144,333,333,0
,,,312,,,
