runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5215,600.001,1,80,12.9524,1,0
1,5430,599.936,2,84,10.0769,0.769231,0.509891
2,4984,599.929,1,90,12.95,1,0
3,5230,600.039,2,64,24.5606,0.954545,0.509891
4,5181,599.984,2,125,9.97619,0.761905,0.509891
5,5367,599.846,1,70,12.9545,1,0
6,5185,599.911,1,130,12.9375,1,0
7,5182,600.032,3,117,10.5375,0.9,0.468496
8,5218,599.933,3,130,10.4035,0.894737,0.468496
9,5238,599.911,2,68,20.0364,0.954545,0.509891
10,5089,599.96,2,149,10.581,0.933333,0.509891
11,5224,599.978,2,50,24.68,0.96,0.509891
12,5147,600.011,2,71,31.4091,0.954545,0.509891
13,5150,599.97,1,99,31.9444,1,0
14,5064,599.904,2,110,12.3222,0.944444,0.509891
15,5378,599.988,2,156,12.1071,0.928571,0.509891
16,5228,599.962,2,125,10.9778,0.944444,0.509891
17,5224,600.085,1,100,12.9474,1,0
18,5463,599.95,2,5,35.3724,0.965517,0.509891
19,5106,599.921,2,85,36.5873,0.952381,0.509891
20,5079,599.971,1,160,12.9231,1,0
21,5032,599.967,1,180,12.9091,1,0
22,5361,599.906,2,88,11.8182,0.909091,0.509891
23,5151,599.904,1,110,12.9444,1,0
24,5317,600.023,2,70,29.4792,0.958333,0.509891
25,5183,599.91,2,120,9.82456,0.947368,0.509891
26,5376,600.085,3,152,9.89286,0.8125,0.5994
27,5390,599.955,4,42,9.49107,0.785714,0.54796
28,5379,599.904,2,98,11.7619,0.904762,0.509891
29,5411,600.062,2,69,12.413,0.956522,0.509891
,,,288,,,
