runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5243,599.947,3,159,9.43478,0.869565,-inf
1,5164,599.883,3,169,11.2456,0.947368,-inf
2,5247,600.062,1,192,333,333,0
3,5224,599.97,3,170,9.03409,0.727273,-inf
4,5282,599.964,2,145,38.0833,1,inf
5,5233,599.901,4,165,10.65,0.8,-inf
6,5139,599.986,1,132,333,333,0
7,5265,599.98,2,138,33.7353,1,inf
8,5213,599.991,3,108,29.4386,0.894737,-inf
9,5284,599.937,3,60,23.0769,0.846154,-inf
10,5186,600.134,4,101,10.795,0.84,-inf
11,5026,599.689,3,127,12.7262,0.952381,-inf
12,5315,600.109,3,128,12.1818,0.909091,-inf
13,5435,599.924,2,93,12.44,1,inf
14,5329,599.982,2,166,13.2353,1,inf
15,5318,599.981,2,78,12.5,1,inf
16,5266,599.957,1,96,333,333,0
17,5034,599.764,2,158,39.7083,1,inf
18,5137,600.028,4,95,31.9821,0.857143,-inf
19,5201,600.006,3,134,10.5833,0.791667,-inf
20,5311,599.959,2,176,13.1875,1,inf
21,5418,599.921,1,36,333,333,0
22,5295,599.984,2,116,35.5048,1,inf
23,5255,600.028,3,102,9.45333,0.733333,-inf
24,5199,599.929,2,192,7.76,1,0.346129
25,5270,599.925,1,216,333,333,0
26,5233,600.092,2,185,9.66667,1,inf
27,5063,599.933,2,215,13,1,inf
28,5387,599.86,2,159,30.7857,1,inf
29,5308,599.996,3,79,27.6576,0.956522,-inf
,,,360,,,
