runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,31568,600.005,2,234,14.6786,0.928571,0.509891
1,31890,599.974,3,122,31.9688,0.875,0.599401
2,31897,599.964,3,64,14.5694,0.875,0.5994
3,31703,600.004,1,252,16.9091,1,0
4,32096,599.999,2,226,13.7833,0.933333,0.509891
5,32110,599.999,2,177,13.1429,0.952381,0.509891
6,31410,599.969,1,169,54.9375,1,0
7,32192,599.97,3,160,13.775,0.9,0.599401
8,32069,599.966,3,184,11.1023,0.863636,0.468496
9,31637,599.994,3,239,13.4796,0.857143,0.599401
10,32299,599.977,2,165,32.775,0.95,0.509891
11,31564,600.001,4,104,17.487,0.909091,0.54796
12,31983,599.998,2,234,14.6786,0.928571,0.509891
13,31784,599.999,2,206,15.9167,0.933333,0.509891
14,32099,599.996,2,40,24.2845,0.965517,0.509891
15,32351,599.992,2,216,14.85,0.933333,0.509891
16,32393,600.007,2,85,27.7333,0.96,0.509891
17,31377,600.003,1,221,54.9167,1,0
18,31954,599.956,2,220,10.119,0.952381,0.509891
19,32400,599.993,1,126,16.95,1,0
20,32336,600.012,2,138,15.4286,0.952381,0.509891
21,32095,599.966,2,119,19.513,0.954545,0.509891
22,31862,599.965,5,177,9.35897,0.653846,0.380988
23,31646,599.997,2,278,14,0.909091,0.509891
24,31826,600.004,2,150,14.0455,0.954545,0.509891
25,31877,599.963,3,187,12.83,0.8,0.5994
26,31502,599.992,3,178,18.8897,0.882353,0.5994
27,31581,600.008,1,238,16.9167,1,0
28,32185,600.003,3,163,13.8571,0.809524,0.5994
29,32116,600.001,1,221,54.9167,1,0
,,,405,,,
