runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5507,599.996,2,76,17.98,0.9,0.509891
1,5489,599.928,2,73,8.88889,0.916667,0.509891
2,5551,600.036,4,31,18.925,0.8,0.472411
3,5404,599.961,3,77,20.7949,0.769231,0.599401
4,5338,599.975,3,81,20.1728,0.740741,0.599401
5,5548,599.752,2,38,10.5769,0.961538,0.509891
6,5359,600.006,3,114,7.9,0.8,0.5994
7,5378,599.993,2,89,29.8947,0.894737,0.509891
8,5492,599.981,3,86,7.71795,0.692308,0.5994
9,5483,599.922,3,74,9.25,0.833333,0.5994
10,5373,599.946,2,71,22.9394,0.909091,0.509891
11,5506,600.04,2,106,8.18182,0.909091,0.509891
12,5288,599.85,2,94,9.9,0.9,0.509891
13,5528,600.08,3,67,9.28125,0.875,0.468496
14,5436,599.868,1,64,10.9091,1,0
15,5515,600.057,3,48,9.08929,0.821429,0.5994
16,5335,599.895,2,94,23.1852,0.888889,0.509891
17,5434,599.992,1,112,10.875,1,0
18,5386,600.053,4,61,7.65948,0.724138,0.472411
19,5447,599.919,2,36,28.9667,0.933333,0.509891
20,5349,599.966,2,54,20.5119,0.952381,0.509891
21,5454,600.034,2,93,9.47619,0.904762,0.509891
22,5421,599.818,2,107,8.52381,0.904762,0.509891
23,5446,599.961,1,78,50.9412,1,0
24,5446,599.927,3,49,9,0.857143,0.468496
25,5562,600.032,2,104,30.3125,0.9375,0.509891
26,5207,599.879,1,96,10.8889,1,0
27,5333,599.977,2,136,8.4375,0.875,0.509891
28,5239,600.029,3,100,7.36957,0.75,0.5994
29,5324,599.979,3,66,9.26667,0.833333,0.599401
,,,238,,,
