runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3657,599.925,0,0,333,333,333
1,3639,599.941,0,0,333,333,333
2,3618,599.686,0,0,333,333,333
3,3642,600.035,0,0,333,333,333
4,3656,599.81,0,0,333,333,333
5,3650,599.943,0,0,333,333,333
6,3616,600.155,0,0,333,333,333
7,3657,600.092,0,0,333,333,333
8,3590,599.713,0,0,333,333,333
9,3623,600.063,0,0,333,333,333
10,3642,599.884,0,0,333,333,333
11,3620,600.111,0,0,333,333,333
12,3595,599.757,0,0,333,333,333
13,3618,599.978,0,0,333,333,333
14,3645,599.929,0,0,333,333,333
15,3664,599.903,0,0,333,333,333
16,3649,599.715,0,0,333,333,333
17,3615,600.006,0,0,333,333,333
18,3599,600.035,0,0,333,333,333
19,3630,599.824,0,0,333,333,333
20,3621,599.987,0,0,333,333,333
21,3654,599.899,0,0,333,333,333
22,3647,599.765,0,0,333,333,333
23,3672,600.107,0,0,333,333,333
24,3636,599.823,0,0,333,333,333
25,3670,599.849,0,0,333,333,333
26,3616,599.9,0,0,333,333,333
27,3675,600.004,0,0,333,333,333
28,3642,600.024,0,0,333,333,333
29,3673,600.18,0,0,333,333,333
,,,140,,,
