runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3620,599.983,0,0,333,333,333
1,3603,599.906,0,0,333,333,333
2,3594,599.977,0,0,333,333,333
3,3554,599.973,0,0,333,333,333
4,3560,599.377,0,0,333,333,333
5,3608,599.649,0,0,333,333,333
6,3598,599.666,0,0,333,333,333
7,3610,599.763,0,0,333,333,333
8,3657,600.079,0,0,333,333,333
9,3725,599.565,0,0,333,333,333
10,3571,599.873,0,0,333,333,333
11,3556,599.712,0,0,333,333,333
12,3606,599.989,0,0,333,333,333
13,3631,599.839,0,0,333,333,333
14,3565,599.483,0,0,333,333,333
15,3506,600.079,0,0,333,333,333
16,3637,599.733,0,0,333,333,333
17,3576,599.613,0,0,333,333,333
18,3629,599.852,0,0,333,333,333
19,3561,599.914,0,0,333,333,333
20,3617,600.012,0,0,333,333,333
21,3462,600.028,0,0,333,333,333
22,3512,599.687,0,0,333,333,333
23,3474,605.581,0,0,333,333,333
24,3531,601.593,0,0,333,333,333
25,3502,600.726,0,0,333,333,333
26,3481,600.213,0,0,333,333,333
27,3573,601.299,0,0,333,333,333
28,3544,599.816,0,0,333,333,333
29,3578,600.091,0,0,333,333,333
,,,0,,,
