runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3672,599.884,0,0,333,333,333
1,3697,599.9,0,0,333,333,333
2,3717,599.992,0,0,333,333,333
3,3675,600.036,0,0,333,333,333
4,3665,599.871,0,0,333,333,333
5,3712,599.944,0,0,333,333,333
6,3694,600.092,0,0,333,333,333
7,3715,599.94,0,0,333,333,333
8,3697,599.812,0,0,333,333,333
9,3662,600.1,0,0,333,333,333
10,3737,599.952,0,0,333,333,333
11,3664,599.872,0,0,333,333,333
12,3649,599.86,0,0,333,333,333
13,3652,600.031,0,0,333,333,333
14,3679,599.856,0,0,333,333,333
15,3677,599.884,0,0,333,333,333
16,3670,600.041,0,0,333,333,333
17,3706,599.944,0,0,333,333,333
18,3677,599.828,0,0,333,333,333
19,3713,600.104,0,0,333,333,333
20,3648,599.848,0,0,333,333,333
21,3683,599.91,0,0,333,333,333
22,3653,600.124,0,0,333,333,333
23,3692,599.919,0,0,333,333,333
24,3727,599.956,0,0,333,333,333
25,3676,600.012,0,0,333,333,333
26,3728,600.028,0,0,333,333,333
27,3651,599.779,0,0,333,333,333
28,3686,600.01,0,0,333,333,333
29,3687,599.862,0,0,333,333,333
,,,95,,,
