runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3700,600.071,0,0,333,333,333
1,3718,599.85,0,0,333,333,333
2,3695,600.027,0,0,333,333,333
3,3698,599.732,0,0,333,333,333
4,3717,599.953,0,0,333,333,333
5,3703,599.515,0,0,333,333,333
6,3732,600.02,0,0,333,333,333
7,3697,599.755,0,0,333,333,333
8,3711,599.954,0,0,333,333,333
9,3741,599.618,0,0,333,333,333
10,3719,599.78,0,0,333,333,333
11,3793,599.9,0,0,333,333,333
12,3697,599.873,0,0,333,333,333
13,3676,599.97,0,0,333,333,333
14,3683,599.933,0,0,333,333,333
15,3731,599.92,0,0,333,333,333
16,3750,599.954,0,0,333,333,333
17,3723,599.776,0,0,333,333,333
18,3723,599.966,0,0,333,333,333
19,3677,600.015,0,0,333,333,333
20,3739,599.947,0,0,333,333,333
21,3742,599.922,0,0,333,333,333
22,3746,599.888,0,0,333,333,333
23,3743,599.885,0,0,333,333,333
24,3719,599.981,0,0,333,333,333
25,3770,599.955,0,0,333,333,333
26,3955,599.752,0,0,333,333,333
27,3709,599.924,0,0,333,333,333
28,3811,599.959,0,0,333,333,333
29,3710,599.805,0,0,333,333,333
,,,78,,,
