runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3702,599.976,0,0,333,333,333
1,3695,599.82,0,0,333,333,333
2,3700,600.069,0,0,333,333,333
3,3672,599.668,0,0,333,333,333
4,3651,599.594,0,0,333,333,333
5,3721,599.785,0,0,333,333,333
6,3693,599.72,0,0,333,333,333
7,3688,602.708,0,0,333,333,333
8,3695,599.779,0,0,333,333,333
9,3689,599.587,0,0,333,333,333
10,3676,601.787,0,0,333,333,333
11,3657,600.737,0,0,333,333,333
12,3624,599.248,0,0,333,333,333
13,3707,601.601,0,0,333,333,333
14,3677,599.739,0,0,333,333,333
15,3714,600.179,0,0,333,333,333
16,3694,599.998,0,0,333,333,333
17,3718,599.88,0,0,333,333,333
18,3737,599.722,0,0,333,333,333
19,3704,600.429,0,0,333,333,333
20,3659,599.45,0,0,333,333,333
21,3619,604.488,0,0,333,333,333
22,3580,599.288,0,0,333,333,333
23,3509,611.044,0,0,333,333,333
24,3629,601.969,0,0,333,333,333
25,3587,599.869,0,0,333,333,333
26,3568,599.333,0,0,333,333,333
27,3663,599.985,0,0,333,333,333
28,3728,600.017,0,0,333,333,333
29,3708,601.049,0,0,333,333,333
,,,110,,,
