runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3690,599.645,0,0,333,333,333
1,3665,599.953,0,0,333,333,333
2,3712,599.906,0,0,333,333,333
3,3708,599.808,0,0,333,333,333
4,3679,600.113,0,0,333,333,333
5,3687,599.834,0,0,333,333,333
6,3663,600.522,0,0,333,333,333
7,3705,600.037,0,0,333,333,333
8,3663,599.96,0,0,333,333,333
9,3717,599.696,0,0,333,333,333
10,3755,600.048,0,0,333,333,333
11,3686,599.772,0,0,333,333,333
12,3689,599.918,0,0,333,333,333
13,3702,599.916,0,0,333,333,333
14,3671,599.765,0,0,333,333,333
15,3691,600.04,0,0,333,333,333
16,3701,599.928,0,0,333,333,333
17,3678,599.853,0,0,333,333,333
18,3772,600.04,0,0,333,333,333
19,3661,599.861,0,0,333,333,333
20,3661,599.908,0,0,333,333,333
21,3706,600.004,0,0,333,333,333
22,3702,599.837,0,0,333,333,333
23,3689,599.933,0,0,333,333,333
24,3688,600.026,0,0,333,333,333
25,3673,600.024,0,0,333,333,333
26,3646,599.79,0,0,333,333,333
27,3688,599.935,0,0,333,333,333
28,3743,600.127,0,0,333,333,333
29,3667,600.067,0,0,333,333,333
,,,40,,,
