runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3620,600.045,0,0,333,333,333
1,3590,599.899,0,0,333,333,333
2,3681,599.707,0,0,333,333,333
3,3676,600.073,0,0,333,333,333
4,3645,599.919,0,0,333,333,333
5,3591,599.949,0,0,333,333,333
6,3592,599.832,0,0,333,333,333
7,3667,600.067,0,0,333,333,333
8,3662,599.973,0,0,333,333,333
9,3758,599.872,0,0,333,333,333
10,3674,599.829,0,0,333,333,333
11,3601,599.806,0,0,333,333,333
12,3668,600.02,0,0,333,333,333
13,3686,599.863,0,0,333,333,333
14,3636,600.095,0,0,333,333,333
15,3624,599.866,0,0,333,333,333
16,3609,599.866,0,0,333,333,333
17,3643,599.983,0,0,333,333,333
18,3622,600.024,0,0,333,333,333
19,3636,599.756,0,0,333,333,333
20,3684,600.145,0,0,333,333,333
21,3653,599.712,0,0,333,333,333
22,3607,599.949,0,0,333,333,333
23,3633,599.966,0,0,333,333,333
24,3651,599.845,0,0,333,333,333
25,3768,599.916,0,0,333,333,333
26,3692,599.833,0,0,333,333,333
27,3632,600.108,0,0,333,333,333
28,3622,599.769,0,0,333,333,333
29,3653,600.103,0,0,333,333,333
,,,125,,,
