runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,9900,603.163,1,36,43.6,1,0
1,11053,599.995,1,16,43.8333,1,0
2,10497,599.959,1,24,43.75,1,0
3,11220,600.002,1,35,26.7143,1,0
4,11112,599.921,1,10,43.8889,1,0
5,11123,600.017,1,35,26.7143,1,0
6,10585,599.945,1,45,26.6,1,0
7,11367,599.993,1,36,43.6,1,0
8,10792,599.943,2,29,25.7778,0.888889,0.49717
9,10853,599.947,1,36,9.75,1,0
10,11079,599.983,1,36,43.6,1,0
11,11319,600.038,1,50,26.5,1,0
12,11320,599.915,1,56,34.3333,1,0
13,11246,599.993,1,40,43.5,1,0
14,11299,599.969,1,32,43.6667,1,0
15,11234,599.985,1,28,43.7143,1,0
16,11408,599.925,1,36,43.6,1,0
17,11032,599.952,1,0,43.9444,1,0
18,10410,600.052,2,64,20.1667,0.5,0.49717
19,10842,599.965,2,48,23.6667,0.666667,0.49717
20,11209,599.906,1,42,9.71429,1,0
21,10541,600.002,1,25,26.7778,1,0
22,10821,599.941,1,24,43.75,1,0
23,11092,599.989,1,32,43.6667,1,0
24,10836,599.954,2,38,24.5,0.75,0.49717
25,10817,599.967,1,32,43.6667,1,0
26,10937,599.965,1,10,43.8889,1,0
27,10925,599.998,1,40,43.5,1,0
28,11151,599.949,1,25,26.7778,1,0
29,11175,599.973,1,32,43.6667,1,0
,,,80,,,
