runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,10808,599.826,1,36,32,1,0
1,10854,599.915,1,32,36,1,0
2,10694,599.962,1,16,40.6,1,0
3,10715,600.982,1,24,40.3333,1,0
4,10549,599.942,1,16,40.6,1,0
5,10761,599.881,1,36,32,1,0
6,10681,600.021,1,20,40.5,1,0
7,10165,599.897,1,3,40.875,1,0
8,10404,599.952,2,31,20.5,0.5,0.509891
9,10396,599.956,0,0,333,333,333
10,10678,599.956,1,24,36.5,1,0
11,10576,599.95,1,0,40.9444,1,0
12,10146,599.93,2,10,26.1,0.8,0.509891
13,10220,599.975,2,8,29.0952,0.857143,0.509891
14,10779,600.016,1,24,40.3333,1,0
15,11089,599.925,1,28,40,1,0
16,10928,600.017,1,24,40.3333,1,0
17,10745,599.942,1,24,40.3333,1,0
18,10464,600.021,1,32,36,1,0
19,10987,599.915,1,20,40.5,1,0
20,10491,599.946,1,8,40.8667,1,0
21,10718,600.009,1,16,40.6,1,0
22,10363,599.852,1,28,40,1,0
23,10665,599.943,1,20,40.5,1,0
24,11059,600.05,1,20,40.5,1,0
25,10502,599.884,1,20,40.5,1,0
26,10891,599.968,1,20,40.5,1,0
27,10645,599.988,1,24,40.3333,1,0
28,10646,599.912,2,31,20.5,0.5,0.509891
29,11003,599.923,1,24,40.3333,1,0
,,,43,,,
