runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,10483,599.256,1,40,43.8,1,0
1,10801,599.969,1,45,8.83333,1,0
2,10380,599.989,1,30,43.9,1,0
3,10478,599.996,2,49,7.5,0.833333,0.509891
4,10869,599.923,1,48,43.6667,1,0
5,10530,600.02,1,55,8.75,1,0
6,10266,599.951,1,56,43,1,0
7,10754,599.969,2,64,6,0.666667,0.509891
8,10224,600.014,2,54,7.2,0.8,0.509891
9,10715,599.914,1,45,8.83333,1,0
10,10660,600.032,2,54,7.2,0.8,0.509891
11,10815,599.934,1,48,43.6667,1,0
12,10632,599.923,1,45,8.83333,1,0
13,10798,599.95,1,48,43.6667,1,0
14,10585,600.008,2,64,6,0.666667,0.509891
15,10362,599.96,1,10,43.9667,1,0
16,10753,599.994,1,48,43.6667,1,0
17,11023,599.964,1,30,43.9,1,0
18,10404,599.97,1,70,8,1,0
19,10780,599.959,1,48,43.6667,1,0
20,10741,600.019,1,48,43.6667,1,0
21,10383,599.935,1,35,8.875,1,0
22,10475,599.885,2,74,0,0,0.326634
23,10479,599.935,1,12,43.963,1,0
24,10662,599.992,1,52,43.5,1,0
25,10489,599.981,2,64,6,0.666667,0.509891
26,10235,599.952,2,1,25.95,0.933333,0.509891
27,10583,600,1,42,43.5,1,0
28,10139,599.978,2,54,7.2,0.8,0.509891
29,10638,600.024,1,48,43.6667,1,0
,,,74,,,
