runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,10211,599.539,2,34,21.5833,0.666667,0.509891
1,11130,599.885,1,24,39.5714,1,0
2,11203,599.958,1,48,33.6667,1,0
3,11022,599.907,1,48,33.6667,1,0
4,11357,600.348,1,36,39.25,1,0
5,10764,600.729,1,48,33.6667,1,0
6,10345,599.888,2,32,26.6667,0.666667,0.509891
7,10815,599.807,1,48,33.6667,1,0
8,10860,600.007,0,0,333,333,333
9,10760,599.505,1,24,39.5714,1,0
10,10367,599.71,2,41,13.8333,0.75,0.509891
11,10581,600.319,1,48,33.6667,1,0
12,10570,602.883,1,32,39.4,1,0
13,10270,604.139,1,48,33.6667,1,0
14,10886,599.47,2,49,6.25,0.75,0.509891
15,11093,600.339,1,32,39.4,1,0
16,10940,599.972,1,36,39.25,1,0
17,10604,600.178,1,28,39.5,1,0
18,11127,599.916,1,32,39.4,1,0
19,11367,599.799,1,48,33.6667,1,0
20,10962,600.02,1,48,33.6667,1,0
21,10841,599.34,1,16,39.6667,1,0
22,10962,599.968,1,44,36.3333,1,0
23,10622,599.802,1,40,39,1,0
24,11181,599.778,1,36,39.25,1,0
25,11064,599.969,1,44,36.3333,1,0
26,10840,599.902,1,40,39,1,0
27,10946,599.943,1,40,39,1,0
28,10739,600.005,1,40,39,1,0
29,10636,599.833,1,15,39.8125,1,0
,,,62,,,
