runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,10139,599.208,2,16,18.4,1,inf
1,10541,600.02,1,28,333,333,0
2,10775,599.986,1,20,333,333,0
3,10316,599.965,1,20,333,333,0
4,10603,599.95,1,28,333,333,0
5,10943,600.004,0,0,333,333,333
6,10685,599.967,1,28,333,333,0
7,10677,600,1,24,333,333,0
8,10880,599.973,1,28,333,333,0
9,10680,599.953,1,28,333,333,0
10,10835,599.959,1,12,42,1,0
11,10360,600.011,1,6,42,1,0
12,10864,599.956,1,15,42,1,0
13,11213,599.966,1,32,333,333,0
14,10712,599.952,1,32,333,333,0
15,10245,600.004,2,16,21.5,1,inf
16,10419,599.989,1,12,42,1,0
17,10571,599.989,1,24,333,333,0
18,10992,599.974,1,6,42,1,0
19,11055,599.951,1,24,333,333,0
20,10774,599.992,1,28,333,333,0
21,9727,599.976,3,23,4.77778,0.666667,0.0232461
22,10725,599.966,1,28,333,333,0
23,10584,600.026,1,32,333,333,0
24,10921,599.928,1,28,333,333,0
25,10641,599.994,1,28,333,333,0
26,10837,599.957,1,36,333,333,0
27,10694,599.976,1,24,333,333,0
28,10241,600.044,2,25,16,1,0.346129
29,10738,599.94,1,24,333,333,0
,,,40,,,
