runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,11751,599.266,1,30,9.53333,1,0
1,10629,599.915,2,8,28.3056,0.833333,0.49717
2,10726,599.944,2,10,23.6562,0.875,0.49717
3,11038,599.956,1,24,9.61111,1,0
4,10867,599.649,2,27,8.11111,0.833333,0.49717
5,10964,599.782,1,42,9.22222,1,0
6,10846,599.744,1,30,9.53333,1,0
7,10884,600,1,24,9.61111,1,0
8,10667,599.938,2,29,8,0.833333,0.49717
9,10727,599.876,2,29,8,0.833333,0.49717
10,10717,599.997,1,8,29.7083,1,0
11,10776,599.907,1,18,39.4167,1,0
12,10382,599.633,1,35,19.2222,1,0
13,10173,599.229,1,35,19.2222,1,0
14,10615,599.734,1,42,9.22222,1,0
15,10539,599.934,2,27,8.11111,0.833333,0.49717
16,11528,599.97,1,35,19.2222,1,0
17,12003,599.86,1,35,19.2222,1,0
18,10649,599.925,1,15,39.5333,1,0
19,10983,599.98,1,15,39.5333,1,0
20,10415,599.844,2,29,8,0.833333,0.49717
21,11171,599.965,1,24,9.61111,1,0
22,10768,599.971,0,0,333,333,333
23,10809,599.633,1,30,9.53333,1,0
24,10642,599.873,2,32,7.85,0.8,0.49717
25,11182,599.961,1,30,19.4167,1,0
26,10733,599.914,1,30,9.53333,1,0
27,11053,599.942,1,42,9.22222,1,0
28,10773,599.858,1,18,9.66667,1,0
29,11075,599.895,1,30,9.53333,1,0
,,,53,,,
