runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,10896,599.329,1,21,38.5,1,0
1,10672,599.929,1,15,40.6,1,0
2,10459,599.974,1,24,36.5,1,0
3,10772,599.968,1,21,38.5,1,0
4,11075,599.991,1,36,34,1,0
5,10975,599.973,1,18,40.5,1,0
6,10626,599.962,1,20,40.2,1,0
7,10209,599.974,1,12,40.6667,1,0
8,10549,599.996,1,36,34,1,0
9,10349,599.964,1,21,38.5,1,0
10,10043,599.962,2,14,28.7778,0.833333,0.509891
11,10046,599.961,1,18,40.5,1,0
12,10591,599.993,1,24,36.5,1,0
13,10124,599.981,1,40,32,1,0
14,10637,599.998,1,36,34,1,0
15,10404,599.931,1,32,36,1,0
16,10736,599.966,1,21,38.5,1,0
17,10338,600.059,1,32,36,1,0
18,10535,599.935,1,32,36,1,0
19,10454,599.933,2,20,28,0.75,0.509891
20,10617,599.978,1,24,36.5,1,0
21,10141,599.981,1,18,40.5,1,0
22,10487,599.978,1,16,40.3333,1,0
23,10270,599.955,2,17,28.4667,0.8,0.509891
24,10751,599.972,1,36,34,1,0
25,10619,599.944,1,36,34,1,0
26,10349,600.016,0,0,333,333,333
27,10541,599.97,1,32,36,1,0
28,10678,599.927,1,21,38.5,1,0
29,10325,599.936,1,18,40.5,1,0
,,,46,,,
