runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,11286,599.477,1,14,43.9286,1,0
1,10651,600.018,1,36,43.5,1,0
2,11098,599.95,1,18,43.9,1,0
3,10490,600.007,1,36,43.5,1,0
4,10944,599.986,1,36,43.5,1,0
5,10637,599.912,1,52,7,1,0
6,10989,600.033,1,8,43.9444,1,0
7,11407,599.946,1,33,43.6667,1,0
8,10833,599.983,1,22,43.8333,1,0
9,10714,599.956,1,44,7.66667,1,0
10,10563,600.004,2,19,30.5333,0.8,0.509891
11,11088,599.967,1,8,43.9444,1,0
12,10920,599.945,1,18,43.9,1,0
13,10786,599.965,1,18,43.9,1,0
14,10848,599.956,1,20,43.875,1,0
15,10922,599.96,1,8,43.9444,1,0
16,10823,599.947,1,22,43.8333,1,0
17,10468,599.986,1,33,43.6667,1,0
18,10805,599.973,1,10,43.9167,1,0
19,10817,600.015,1,22,43.8333,1,0
20,10750,599.883,1,16,43.9167,1,0
21,10853,600.037,1,22,43.8333,1,0
22,10852,599.972,1,14,43.9286,1,0
23,10662,599.911,2,16,24.7917,0.833333,0.509891
24,10870,600.023,1,8,43.9444,1,0
25,10916,599.972,1,33,43.6667,1,0
26,10950,599.937,1,18,43.9,1,0
27,10846,599.984,1,18,43.9,1,0
28,10457,599.969,1,20,43.875,1,0
29,10675,599.965,1,36,43.5,1,0
,,,55,,,
