runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5888,600.04,1,90,55.5,1,0
1,5604,599.923,2,98,23.75,0.5,0.509891
2,5730,599.955,1,30,55.95,1,0
3,5811,600.001,1,95,55,1,0
4,5757,599.933,1,76,55.5,1,0
5,5547,599.96,1,95,55,1,0
6,5760,599.952,1,60,55.9,1,0
7,5747,599.968,1,90,55.5,1,0
8,5808,600.064,2,80,15.375,0.833333,0.509891
9,5759,599.897,1,100,46,1,0
10,5771,600.061,1,78,9.85714,1,0
11,5683,599.971,1,90,9.8,1,0
12,5681,599.91,1,100,46,1,0
13,5581,599.945,1,85,55.6667,1,0
14,6338,600.049,1,95,55,1,0
15,5558,599.888,0,0,333,333,333
16,5801,599.984,1,100,46,1,0
17,5759,599.977,1,64,55.875,1,0
18,5324,600.1,1,80,55.75,1,0
19,5662,599.955,2,97,12.25,0.75,0.509891
20,5520,599.995,1,51,55.8889,1,0
21,5814,599.945,1,45,55.9333,1,0
22,5792,599.932,1,39,55.9524,1,0
23,5802,600.027,1,90,55.5,1,0
24,5735,599.983,0,0,333,333,333
25,6103,599.878,1,75,55.8,1,0
26,5497,599.99,2,88,28.375,0.75,0.509891
27,5685,599.989,1,100,46,1,0
28,5678,599.956,3,87,20.6667,0.666667,0.599401
29,5714,600.028,2,38,43.3438,0.875,0.509891
,,,119,,,
