runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5591,599.642,2,45,18.6667,0.833333,0.49717
1,5661,599.862,1,60,29.3333,1,0
2,5508,599.831,1,25,48.75,1,0
3,5491,599.957,2,53,27.6,0.8,0.49717
4,5423,599.664,2,75,19.3333,0.5,0.509891
5,5557,599.897,1,5,48.8333,1,0
6,5576,599.93,2,71,22.5,0.5,0.49717
7,5654,599.8,1,42,29.6667,1,0
8,5524,599.899,2,41,21.5333,0.8,0.49717
9,5689,599.892,1,28,10.7778,1,0
10,5498,599.728,1,20,48.8333,1,0
11,5656,600.295,1,35,48.6667,1,0
12,5686,599.954,2,69,22,0.5,0.49717
13,5636,599.91,1,66,25.8333,0.666667,0
14,5572,599.952,2,61,8.6,0.8,0.49717
15,5435,599.899,2,75,19.3333,0.5,0.509891
16,5499,599.896,2,68,8,0.75,0.49717
17,5150,599.969,1,66,25.8333,0.666667,0
18,5583,599.895,2,36,21.8889,0.833333,0.49717
19,5613,599.883,2,71,22.5,0.5,0.49717
20,5692,599.806,1,55,45,1,0
21,5583,599.935,2,80,2.2,0.4,0.509891
22,5552,599.933,2,71,22.5,0.5,0.49717
23,5687,599.897,1,63,10.5,1,0
24,5665,600.002,1,42,29.6667,1,0
25,5744,599.896,2,53,27.6,0.8,0.49717
26,5934,599.812,1,55,45,1,0
27,5859,599.99,2,40,27.25,0.75,0.49717
28,5476,599.913,1,35,48.6667,1,0
29,5584,599.865,2,55,8.91667,0.833333,0.49717
,,,87,,,
