runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5710,599.757,2,39,24.3571,1,inf
1,5984,599.932,1,60,42,1,0
2,6258,599.928,1,72,333,333,0
3,5829,600.038,2,11,33.0227,1,inf
4,5871,599.937,1,66,333,333,0
5,5851,599.961,2,61,19.1,1,0.346129
6,5878,599.925,1,55,42,1,0
7,5937,600.008,1,40,42,1,0
8,5871,599.942,1,50,42,1,0
9,6319,599.967,1,84,333,333,0
10,6098,600,2,47,22.0714,1,inf
11,5774,599.929,2,70,6.33333,1,inf
12,5971,599.981,2,34,26.1333,1,inf
13,5906,599.964,1,60,42,1,0
14,5886,599.943,2,62,19.5,1,0.346129
15,6127,599.966,1,55,42,1,0
16,6431,599.95,1,84,333,333,0
17,5635,599.964,2,51,20.9286,1,inf
18,5959,599.988,1,50,42,1,0
19,5727,599.949,1,45,42,1,0
20,5928,599.942,1,50,42,1,0
21,5786,599.882,2,54,23.5,1,inf
22,5207,599.986,1,40,42,1,0
23,6295,599.968,1,72,333,333,0
24,5815,599.927,2,47,15.65,1,inf
25,5624,599.982,1,50,42,1,0
26,5802,599.913,1,27,42,1,0
27,5904,600.061,1,84,333,333,0
28,6230,599.919,1,55,42,1,0
29,6019,599.949,2,61,19.1,1,0.346129
,,,84,,,
