runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4971,599.095,1,45,49.8,1,0
1,4875,600.024,1,45,49.8,1,0
2,4992,599.751,1,55,49.6667,1,0
3,5018,599.912,1,22,49.9167,1,0
4,5035,599.962,1,12,49.9545,1,0
5,4841,599.75,1,10,49.9167,1,0
6,5147,599.97,1,40,49.8333,1,0
7,4962,599.761,1,55,49.6667,1,0
8,4966,599.887,1,16,49.95,1,0
9,4832,599.976,1,21,49.9524,1,0
10,4848,599.753,1,45,49.8,1,0
11,4772,599.648,1,14,49.9643,1,0
12,4883,599.773,1,28,49.9286,1,0
13,5047,599.865,1,40,49.875,1,0
14,5003,599.854,1,70,40,1,0
15,4777,599.729,1,45,49.8,1,0
16,4996,599.976,1,24,49.9375,1,0
17,5029,599.782,1,65,49,1,0
18,5052,600.02,1,21,49.9524,1,0
19,4995,599.823,1,44,49.8333,1,0
20,4859,599.711,1,78,9,1,0
21,4745,599.987,2,38,22,0.857143,0.509891
22,5072,600.029,1,44,49.8333,1,0
23,4870,599.691,1,50,49.75,1,0
24,5094,599.782,1,45,49.8,1,0
25,4876,599.786,1,65,49,1,0
26,5246,599.974,1,65,49,1,0
27,5026,599.881,1,48,49.75,1,0
28,5232,599.943,1,40,49.8333,1,0
29,4949,599.761,2,59,8,0.8,0.509891
,,,83,,,
