runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5564,599.49,1,56,23,1,0
1,5322,599.966,2,43,22,0.857143,0.509891
2,5345,599.939,1,44,23.1667,1,0
3,5878,599.946,1,52,23.0833,1,0
4,5278,600.011,2,34,22.3333,0.888889,0.509891
5,5293,599.981,1,55,8.83333,1,0
6,5582,599.977,1,55,8.83333,1,0
7,5363,599.939,1,70,8.66667,1,0
8,5602,599.916,1,80,8,1,0
9,5561,599.993,1,44,23.1667,1,0
10,5598,599.974,1,70,8.66667,1,0
11,5538,599.913,1,52,23.0833,1,0
12,5525,599.893,1,36,37.4667,1,0
13,5608,599.969,1,60,8.8,1,0
14,5345,599.944,2,29,18.875,0.9,0.509891
15,5576,600.009,1,18,51.875,1,0
16,6017,599.934,1,48,23.1333,1,0
17,5267,600.048,1,70,8.66667,1,0
18,5331,599.97,2,46,21.8333,0.833333,0.509891
19,5476,599.875,2,77,4.5,0.5,0.509891
20,5414,600.025,2,16,29.7708,0.916667,0.509891
21,5604,599.874,1,75,8.5,1,0
22,5336,599.967,1,26,51.75,1,0
23,5610,600.008,1,22,51.8333,1,0
24,6021,599.931,2,29,36.5417,0.875,0.509891
25,5516,599.951,1,40,23.1905,1,0
26,5266,600.072,2,26,22.5152,0.909091,0.509891
27,5272,599.97,1,40,23.1905,1,0
28,5520,599.959,3,25,31.44,0.8,0.5994
29,5507,599.892,2,31,35.5417,0.875,0.509891
,,,82,,,
