runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5829,599.529,1,50,333,333,0
1,6403,599.826,1,14,43,1,0
2,5975,599.988,1,40,333,333,0
3,5964,599.546,1,30,333,333,0
4,5828,599.817,3,43,5.68,0.8,0.145824
5,5827,599.916,2,35,7.66667,1,inf
6,5979,599.734,2,63,1,1,inf
7,5890,599.686,2,48,7,1,inf
8,5893,599.744,1,60,333,333,0
9,5975,599.904,1,50,333,333,0
10,5805,599.729,0,0,333,333,333
11,5914,600.006,1,44,43,1,0
12,5957,599.916,1,45,333,333,0
13,6029,599.914,2,63,1,1,inf
14,5761,599.89,2,58,5,1,0.346129
15,5627,599.954,2,48,7,1,inf
16,5897,599.833,2,48,7,1,inf
17,5763,600.042,1,50,333,333,0
18,5898,599.868,1,40,333,333,0
19,5930,599.937,1,45,333,333,0
20,5952,599.899,1,21,43,1,0
21,6023,599.863,0,0,333,333,333
22,5899,599.949,1,60,333,333,0
23,5913,599.981,2,39,24,1,inf
24,5709,599.983,2,58,5,1,0.346129
25,5821,599.859,2,48,7,1,inf
26,5683,599.893,0,0,333,333,333
27,5872,599.812,1,65,333,333,0
28,5823,599.959,2,43,7.4,1,inf
29,5925,599.948,1,45,333,333,0
,,,65,,,
