runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5681,600.52,0,0,333,333,333
1,5831,599.96,1,28,8.66667,1,0
2,5805,599.936,1,15,29.3,1,0
3,5845,600.001,1,24,8.75,1,0
4,5916,599.856,0,0,333,333,333
5,5757,600.001,1,28,8.66667,1,0
6,6211,599.94,2,28,21,0.5,0.488066
7,5776,600.039,1,24,29,1,0
8,5742,599.872,1,36,8,1,0
9,5622,599.91,1,36,8,1,0
10,5703,599.922,0,0,333,333,333
11,5725,599.884,1,21,29.1667,1,0
12,5666,600.009,1,18,29.25,1,0
13,5714,599.831,1,12,29.3333,1,0
14,5809,599.915,1,32,8.5,1,0
15,5700,599.929,2,19,20.5,0.75,0.509891
16,5622,599.842,1,32,8.5,1,0
17,5848,599.836,1,32,8.5,1,0
18,5829,599.929,0,0,333,333,333
19,5776,600.037,0,0,333,333,333
20,6375,599.868,0,0,333,333,333
21,6165,599.851,0,0,333,333,333
22,5689,599.98,1,8,49.8333,1,0
23,5644,599.781,1,12,8.85714,1,0
24,6098,599.826,1,0,49.9,1,0
25,6030,599.885,0,0,333,333,333
26,6099,599.936,1,36,8,1,0
27,5913,600.012,1,18,29.25,1,0
28,5808,599.852,1,24,8.75,1,0
29,5855,600.004,0,0,333,333,333
,,,38,,,
