runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5810,599.597,1,65,333,333,0
1,5490,599.939,2,39,25.5,1,inf
2,5815,599.834,1,65,333,333,0
3,5952,599.872,1,65,333,333,0
4,5823,599.826,1,48,46,1,0
5,5698,599.887,2,51,19.5,1,0.346129
6,5817,599.701,1,65,333,333,0
7,5735,599.883,1,55,333,333,0
8,5616,599.776,2,16,26.5,1,inf
9,5655,599.956,2,27,26.3571,1,inf
10,5628,599.774,1,18,46,1,0
11,5691,600.519,1,44,46,1,0
12,5739,600.023,2,54,6.33333,1,inf
13,5536,599.83,2,43,24.8333,1,inf
14,5755,599.956,1,55,333,333,0
15,5771,599.911,1,18,46,1,0
16,5769,599.947,1,65,333,333,0
17,5620,599.859,1,60,333,333,0
18,5797,599.906,1,60,333,333,0
19,5602,600.029,2,7,37.2667,1,inf
20,5790,599.914,1,60,333,333,0
21,5737,599.847,1,55,333,333,0
22,6083,599.865,1,44,46,1,0
23,5836,599.785,1,65,333,333,0
24,5778,599.841,1,65,333,333,0
25,5751,599.923,1,65,333,333,0
26,5538,599.823,1,65,333,333,0
27,5619,599.884,2,47,23.5,1,inf
28,5722,599.994,1,65,333,333,0
29,5733,599.722,1,40,46,1,0
,,,65,,,
