runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5754,600.492,1,50,333,333,0
1,5902,599.994,1,32,42,1,0
2,5793,599.944,1,50,333,333,0
3,5747,599.995,0,0,333,333,333
4,5815,599.915,1,44,333,333,0
5,6087,600.028,1,55,333,333,0
6,5772,599.952,1,50,333,333,0
7,5608,600.007,1,50,333,333,0
8,5674,599.955,2,54,1,1,inf
9,5795,599.998,1,30,333,333,0
10,5448,599.877,2,38,7,1,inf
11,5869,599.998,1,35,333,333,0
12,5750,599.982,1,36,42,1,0
13,5623,599.94,1,35,333,333,0
14,5817,600.036,1,50,333,333,0
15,5658,599.893,1,45,333,333,0
16,5562,600.072,1,45,333,333,0
17,5734,599.914,1,45,333,333,0
18,5604,599.968,1,50,333,333,0
19,5783,599.987,1,45,333,333,0
20,5626,599.916,1,20,42,1,0
21,5705,600.065,1,36,42,1,0
22,5757,599.903,1,50,333,333,0
23,5288,600.003,1,50,333,333,0
24,5828,599.892,1,35,333,333,0
25,5756,600.017,1,50,333,333,0
26,6456,599.976,1,40,42,1,0
27,5694,599.932,1,25,333,333,0
28,5538,600.037,1,50,333,333,0
29,5910,599.993,1,36,42,1,0
,,,55,,,
