runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4302,599.775,0,0,333,333,333
1,4422,599.967,0,0,333,333,333
2,4444,599.964,0,0,333,333,333
3,4366,599.882,0,0,333,333,333
4,4599,599.795,0,0,333,333,333
5,4518,600.04,0,0,333,333,333
6,4657,599.796,0,0,333,333,333
7,4485,599.931,0,0,333,333,333
8,4477,599.759,0,0,333,333,333
9,4548,599.843,0,0,333,333,333
10,4531,599.839,0,0,333,333,333
11,4539,599.971,0,0,333,333,333
12,4577,599.818,0,0,333,333,333
13,4508,599.98,0,0,333,333,333
14,4272,599.857,0,0,333,333,333
15,4591,599.926,0,0,333,333,333
16,4590,599.942,0,0,333,333,333
17,4579,599.709,0,0,333,333,333
18,4333,599.99,0,0,333,333,333
19,4581,599.824,0,0,333,333,333
20,4270,599.771,0,0,333,333,333
21,4481,599.951,0,0,333,333,333
22,4522,599.838,0,0,333,333,333
23,4343,599.93,0,0,333,333,333
24,4551,599.81,0,0,333,333,333
25,4570,599.908,0,0,333,333,333
26,4247,599.774,0,0,333,333,333
27,4438,599.981,0,0,333,333,333
28,4459,599.77,0,0,333,333,333
29,4386,599.9,0,0,333,333,333
,,,0,,,
