runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4505,599.971,0,0,333,333,333
1,4522,599.934,0,0,333,333,333
2,4229,599.777,0,0,333,333,333
3,4516,599.9,0,0,333,333,333
4,4591,599.972,0,0,333,333,333
5,4565,599.827,0,0,333,333,333
6,4241,599.969,0,0,333,333,333
7,4464,599.857,0,0,333,333,333
8,4384,599.814,0,0,333,333,333
9,4654,599.937,0,0,333,333,333
10,4344,599.772,0,0,333,333,333
11,4547,599.938,0,0,333,333,333
12,4581,599.937,0,0,333,333,333
13,4343,599.944,0,0,333,333,333
14,4472,599.844,0,0,333,333,333
15,4480,599.75,0,0,333,333,333
16,4363,600.019,0,0,333,333,333
17,4571,599.886,0,0,333,333,333
18,4654,599.914,0,0,333,333,333
19,4375,599.831,0,0,333,333,333
20,4586,599.892,0,0,333,333,333
21,4659,599.916,0,0,333,333,333
22,4814,599.982,0,0,333,333,333
23,4459,599.89,0,0,333,333,333
24,4325,599.856,0,0,333,333,333
25,4594,599.973,0,0,333,333,333
26,4399,599.904,0,0,333,333,333
27,4384,599.845,0,0,333,333,333
28,4285,599.845,0,0,333,333,333
29,4574,599.955,0,0,333,333,333
,,,0,,,
