runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4218,600.021,0,0,333,333,333
1,4629,599.814,0,0,333,333,333
2,4404,599.987,0,0,333,333,333
3,4235,599.929,0,0,333,333,333
4,4370,600.02,0,0,333,333,333
5,4486,600.008,0,0,333,333,333
6,4397,599.891,0,0,333,333,333
7,4199,600.003,0,0,333,333,333
8,4357,599.938,0,0,333,333,333
9,4449,599.833,0,0,333,333,333
10,4501,600.008,0,0,333,333,333
11,4339,600.06,0,0,333,333,333
12,4445,599.951,0,0,333,333,333
13,4472,599.965,0,0,333,333,333
14,4513,599.867,0,0,333,333,333
15,4381,599.957,0,0,333,333,333
16,4339,599.896,0,0,333,333,333
17,4315,599.904,0,0,333,333,333
18,4349,599.969,0,0,333,333,333
19,4361,599.934,0,0,333,333,333
20,4387,599.957,0,0,333,333,333
21,4633,599.89,0,0,333,333,333
22,4312,599.977,0,0,333,333,333
23,4484,600.022,0,0,333,333,333
24,4390,599.862,0,0,333,333,333
25,4392,599.867,0,0,333,333,333
26,4307,599.901,0,0,333,333,333
27,4397,599.975,0,0,333,333,333
28,4869,599.979,0,0,333,333,333
29,4223,599.893,0,0,333,333,333
,,,0,,,
