runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4417,599.868,0,0,333,333,333
1,4742,600.058,0,0,333,333,333
2,4242,599.78,0,0,333,333,333
3,4242,600.053,0,0,333,333,333
4,4536,599.899,0,0,333,333,333
5,4387,599.877,0,0,333,333,333
6,4339,599.984,0,0,333,333,333
7,4443,599.884,0,0,333,333,333
8,4421,599.983,0,0,333,333,333
9,4670,599.858,0,0,333,333,333
10,4420,599.87,0,0,333,333,333
11,4335,599.942,0,0,333,333,333
12,4402,599.879,0,0,333,333,333
13,4389,599.927,0,0,333,333,333
14,4309,599.87,1,0,9.39286,1,0
15,4473,599.807,0,0,333,333,333
16,4301,599.98,0,0,333,333,333
17,4491,599.967,0,0,333,333,333
18,4433,600.015,2,19,22.8095,0.5,0.49717
19,4457,599.926,0,0,333,333,333
20,4466,599.843,0,0,333,333,333
21,4469,600.021,0,0,333,333,333
22,4389,599.96,0,0,333,333,333
23,4534,599.879,0,0,333,333,333
24,4605,599.961,0,0,333,333,333
25,4475,599.943,0,0,333,333,333
26,4289,599.944,0,0,333,333,333
27,4297,599.977,0,0,333,333,333
28,4360,599.924,0,0,333,333,333
29,4548,600.018,0,0,333,333,333
,,,39,,,
