runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5578,600.026,0,0,333,333,333
1,5825,599.788,0,0,333,333,333
2,5523,599.88,0,0,333,333,333
3,5662,599.919,0,0,333,333,333
4,5698,599.8,0,0,333,333,333
5,5443,600.039,0,0,333,333,333
6,5529,599.919,0,0,333,333,333
7,5478,599.93,1,45,40,1,0
8,5513,599.923,0,0,333,333,333
9,5588,599.906,0,0,333,333,333
10,5609,599.867,0,0,333,333,333
11,5571,599.898,0,0,333,333,333
12,5532,599.943,0,0,333,333,333
13,5469,599.74,0,0,333,333,333
14,5555,599.945,0,0,333,333,333
15,5387,600.024,1,35,43,1,0
16,5277,599.87,2,24,19.9048,0.857143,0.509891
17,5574,599.909,0,0,333,333,333
18,5541,599.979,0,0,333,333,333
19,5510,599.969,0,0,333,333,333
20,5674,599.998,0,0,333,333,333
21,5377,599.879,1,28,43.5,1,0
22,5696,599.961,0,0,333,333,333
23,5466,599.996,0,0,333,333,333
24,5737,599.761,0,0,333,333,333
25,5519,599.932,0,0,333,333,333
26,5719,599.999,0,0,333,333,333
27,5572,599.9,1,12,43.7,1,0
28,5600,599.988,0,0,333,333,333
29,5606,600,0,0,333,333,333
,,,72,,,
