runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5605,599.945,0,0,333,333,333
1,5230,600.067,2,41,15.0625,0.75,0.509891
2,5861,599.904,0,0,333,333,333
3,5557,600.023,1,52,35.6667,1,0
4,5582,599.958,0,0,333,333,333
5,5647,599.972,1,24,41.625,1,0
6,5477,599.987,2,23,30.8333,0.75,0.509891
7,5619,599.981,0,0,333,333,333
8,5293,600.025,2,53,8.5,0.333333,0.509891
9,5227,599.983,1,16,41.8333,1,0
10,5572,599.949,0,0,333,333,333
11,5507,599.993,0,0,333,333,333
12,5692,599.893,0,0,333,333,333
13,5917,599.98,0,0,333,333,333
14,5251,599.987,1,40,41.25,1,0
15,5296,599.942,1,21,41.7857,1,0
16,5474,600.026,1,20,41.6667,1,0
17,5585,599.873,0,0,333,333,333
18,5647,600.041,0,0,333,333,333
19,5815,599.994,0,0,333,333,333
20,5613,599.936,0,0,333,333,333
21,5522,599.956,0,0,333,333,333
22,5556,600.078,2,26,22.7083,0.75,0.509891
23,5804,599.906,0,0,333,333,333
24,5387,599.96,1,55,8,1,0
25,5928,600.009,0,0,333,333,333
26,5642,599.898,1,55,8,1,0
27,5533,600.098,0,0,333,333,333
28,5586,599.915,2,19,24.55,0.9,0.509891
29,5635,599.941,0,0,333,333,333
,,,67,,,
