runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5748,600.021,0,0,333,333,333
1,5619,599.84,0,0,333,333,333
2,6027,599.989,0,0,333,333,333
3,5800,599.963,0,0,333,333,333
4,5636,599.984,1,40,46.2,1,0
5,5820,599.949,0,0,333,333,333
6,5670,599.878,0,0,333,333,333
7,5724,600.042,0,0,333,333,333
8,5880,599.904,0,0,333,333,333
9,5749,599.793,0,0,333,333,333
10,5536,599.971,2,47,25.5,0.75,0.509891
11,6234,599.882,0,0,333,333,333
12,5777,599.947,0,0,333,333,333
13,5786,599.97,0,0,333,333,333
14,5717,599.858,0,0,333,333,333
15,5944,599.94,0,0,333,333,333
16,5953,599.901,0,0,333,333,333
17,5888,599.946,0,0,333,333,333
18,5731,600.032,1,27,46.6667,1,0
19,5992,599.934,0,0,333,333,333
20,5923,600.008,0,0,333,333,333
21,5724,599.913,0,0,333,333,333
22,6016,599.977,0,0,333,333,333
23,5740,599.998,0,0,333,333,333
24,5777,599.956,0,0,333,333,333
25,5873,599.959,0,0,333,333,333
26,6061,599.903,0,0,333,333,333
27,5732,599.963,0,0,333,333,333
28,5644,599.955,0,0,333,333,333
29,5815,599.962,0,0,333,333,333
,,,71,,,
