runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5242,599.966,1,16,37,1,0
1,5444,599.929,0,0,333,333,333
2,5418,600.006,1,9,35.4167,1,0
3,5381,599.97,0,0,333,333,333
4,5787,600.007,0,0,333,333,333
5,5767,599.957,0,0,333,333,333
6,5754,599.999,0,0,333,333,333
7,5789,599.941,2,17,24.25,0.666667,0.509891
8,5537,600.03,1,20,33.5,1,0
9,5767,599.941,0,0,333,333,333
10,5589,599.933,1,18,35.25,1,0
11,5871,600.022,0,0,333,333,333
12,5873,599.996,1,9,35.4167,1,0
13,5474,599.996,1,6,40.5,1,0
14,5376,599.928,1,8,40.6667,1,0
15,5573,599.988,1,18,35.25,1,0
16,5316,599.954,1,8,40.6667,1,0
17,5847,599.967,0,0,333,333,333
18,5438,600.007,0,0,333,333,333
19,5538,599.905,1,8,37.1667,1,0
20,5651,599.992,0,0,333,333,333
21,5557,599.978,1,16,37,1,0
22,5571,599.936,1,18,35.25,1,0
23,5413,600.008,1,24,36.5,1,0
24,5680,599.944,0,0,333,333,333
25,5739,599.938,0,0,333,333,333
26,5789,600.028,0,0,333,333,333
27,5339,599.908,1,27,34.75,1,0
28,5904,599.992,0,0,333,333,333
29,5676,600.004,0,0,333,333,333
,,,36,,,
