runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5406,599.763,0,0,333,333,333
1,5310,599.868,1,0,54,1,0
2,5323,600.019,2,14,29,1,inf
3,5441,599.917,2,29,29.6,1,inf
4,5390,599.954,1,33,54,1,0
5,5360,599.985,1,24,54,1,0
6,5391,599.964,1,27,54,1,0
7,5147,599.913,2,55,1,1,inf
8,5407,599.971,1,56,333,333,0
9,5462,599.998,1,0,54,1,0
10,5324,600.002,2,29,29.6,1,inf
11,5467,599.876,1,20,54,1,0
12,5267,600.04,2,47,5.66667,1,inf
13,5383,599.867,1,36,54,1,0
14,5387,599.977,2,32,29.25,1,inf
15,5443,599.987,1,21,54,1,0
16,5446,599.892,1,30,54,1,0
17,5474,599.918,0,0,333,333,333
18,5395,599.926,0,0,333,333,333
19,5307,599.943,1,12,54,1,0
20,5285,599.948,1,24,54,1,0
21,5484,599.957,1,36,54,1,0
22,5248,599.929,1,15,54,1,0
23,5410,599.968,1,36,54,1,0
24,5374,599.959,1,14,54,1,0
25,5403,599.949,2,22,29.25,1,inf
26,5376,599.959,1,24,54,1,0
27,5263,599.948,1,10,54,1,0
28,5249,599.987,2,50,4.5,1,0.346129
29,5420,600.002,1,26,54,1,0
,,,56,,,
