runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5207,600.211,0,0,333,333,333
1,5382,599.791,2,24,26.5,1,0.346129
2,5508,600.007,0,0,333,333,333
3,5405,599.871,0,0,333,333,333
4,5465,599.835,0,0,333,333,333
5,5401,599.973,2,17,32.9,1,inf
6,5188,599.993,2,16,24.4,1,inf
7,5321,599.846,0,0,333,333,333
8,5389,599.988,1,24,333,333,0
9,5229,599.879,2,9,33.6111,1,inf
10,5307,599.806,1,0,60,1,0
11,5385,600.015,1,24,333,333,0
12,5496,599.912,0,0,333,333,333
13,4905,599.95,1,1,60,1,0
14,5383,599.942,0,0,333,333,333
15,5380,599.976,0,0,333,333,333
16,5218,599.959,0,0,333,333,333
17,5433,599.948,0,0,333,333,333
18,5329,599.859,0,0,333,333,333
19,5517,599.881,0,0,333,333,333
20,5680,599.987,1,16,60,1,0
21,5439,599.97,0,0,333,333,333
22,5770,599.926,0,0,333,333,333
23,5354,599.89,1,20,60,1,0
24,5412,599.931,0,0,333,333,333
25,5240,599.932,0,0,333,333,333
26,5281,599.882,1,39,333,333,0
27,5367,599.975,0,0,333,333,333
28,5358,599.924,0,0,333,333,333
29,5257,599.923,0,0,333,333,333
,,,39,,,
