runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5723,599.183,0,0,333,333,333
1,5339,600.035,1,56,7,1,0
2,5308,599.84,1,16,54.9286,1,0
3,5234,600.004,1,3,54.9722,1,0
4,5802,599.857,1,10,54.95,1,0
5,5485,599.909,1,52,7.5,1,0
6,5410,599.969,1,48,7.66667,1,0
7,5759,599.919,1,10,54.95,1,0
8,5487,599.845,1,52,7.5,1,0
9,5391,599.876,2,43,6.4,0.8,0.509891
10,5388,599.858,1,45,47,1,0
11,5224,599.808,2,35,6.85714,0.857143,0.509891
12,4992,599.96,2,22,29.6875,0.75,0.509891
13,5323,599.867,2,43,6.4,0.8,0.509891
14,5242,600.044,2,22,29.6875,0.75,0.509891
15,5688,599.739,1,52,7.5,1,0
16,5402,600.025,2,16,27.4643,0.857143,0.509891
17,5367,599.874,2,39,6.66667,0.833333,0.509891
18,5381,599.913,2,48,5.58333,0.75,0.509891
19,5354,599.77,1,42,54,1,0
20,5471,599.66,1,52,7.5,1,0
21,5355,599.902,2,51,5.33333,0.666667,0.509891
22,5401,599.981,1,4,54.9615,1,0
23,5188,599.95,2,50,4.25,0.75,0.509891
24,5451,600.03,2,17,38.2857,0.857143,0.509891
25,5383,599.838,2,55,4,0.5,0.509891
26,5434,600.03,1,40,7.8,1,0
27,5867,599.721,1,44,7.75,1,0
28,5374,599.989,2,51,5.33333,0.666667,0.509891
29,5225,599.871,2,55,4,0.5,0.509891
,,,59,,,
