runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5278,600.08,2,59,43.6,0.8,0.509891
1,5476,599.868,2,41,21.7857,0.928571,0.475082
2,5182,599.831,1,0,33.47,1,0
3,5343,599.936,1,90,25.4333,0.4,0
4,5386,599.961,0,0,333,333,333
5,5606,599.962,1,36,22.6143,1,0
6,5324,599.94,2,55,42.4286,0.857143,0.475082
7,5511,599.93,1,60,22.54,1,0
8,5516,599.986,0,0,333,333,333
9,5401,599.861,0,0,333,333,333
10,5339,599.861,0,0,333,333,333
11,5497,599.971,1,66,22.5111,1,0
12,5328,599.859,2,90,15.5952,0.666667,0.475082
13,5432,599.962,0,0,333,333,333
14,5527,599.838,0,0,333,333,333
15,5551,599.958,0,0,333,333,333
16,5402,599.911,1,60,33.275,1,0
17,5532,600.035,1,90,20.4,0.833333,0
18,5459,599.864,0,0,333,333,333
19,5133,599.997,1,36,22.6143,1,0
20,5528,599.91,1,108,14.5,0.333333,0
21,5442,599.947,2,77,21.025,0.875,0.475082
22,5456,600.051,1,75,31.2333,0.833333,0
23,5339,599.805,1,84,22.3667,1,0
24,5374,599.835,2,63,40.2,0.666667,0.475082
25,5421,599.949,2,83,20.7714,0.857143,0.475082
26,5379,599.962,0,0,333,333,333
27,5493,599.847,1,84,22.3667,1,0
28,5701,599.943,1,84,22.3667,1,0
29,5329,599.812,2,27,55.119,0.857143,0.475082
,,,127,,,
