runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5305,599.336,0,0,333,333,333
1,5012,599.892,2,28,36.25,0.888889,0.509891
2,5328,600.004,1,35,11.8889,1,0
3,5401,599.769,2,41,10.6667,0.888889,0.509891
4,5399,599.846,1,60,62.75,1,0
5,5365,599.913,1,5,62.9615,1,0
6,5212,599.751,1,77,11.6667,1,0
7,5244,599.752,2,31,48.6429,0.857143,0.509891
8,5390,599.847,1,54,62.8,1,0
9,5393,599.92,1,60,62.75,1,0
10,5624,599.986,1,77,11.6667,1,0
11,5403,599.915,1,15,62.9545,1,0
12,5192,600.048,1,35,11.8889,1,0
13,5310,599.734,1,36,62.875,1,0
14,5304,599.81,0,0,333,333,333
15,5287,599.931,1,0,62.9762,1,0
16,5277,599.867,1,63,11.8,1,0
17,5445,599.961,1,42,62.8571,1,0
18,5314,599.874,1,56,11.8333,1,0
19,5637,599.798,1,63,11.8,1,0
20,5284,599.725,2,16,28.0556,0.916667,0.509891
21,5427,599.819,1,5,62.9815,1,0
22,5304,600.03,1,16,62.9667,1,0
23,5372,599.746,1,48,62.8333,1,0
24,5698,600.008,1,77,11.6667,1,0
25,5444,599.813,1,56,11.8333,1,0
26,5301,599.83,1,35,11.8889,1,0
27,5534,599.799,1,20,62.95,1,0
28,5285,600.047,1,50,62.875,1,0
29,5484,599.811,1,49,11.8571,1,0
,,,97,,,
