runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5617,599.334,1,145,333,333,0
1,5468,599.837,1,115,333,333,0
2,5588,599.979,0,0,333,333,333
3,5514,599.94,2,143,8.5,1,inf
4,5461,600.039,1,130,333,333,0
5,5355,599.952,1,87,70,1,0
6,5319,599.893,1,23,70,1,0
7,5346,599.981,2,143,8.5,1,inf
8,5507,600,0,0,333,333,333
9,5267,599.907,2,133,8.875,1,inf
10,5774,600.045,1,160,333,333,0
11,5590,599.842,1,116,70,1,0
12,5307,600.008,2,119,38.2,1,inf
13,5202,599.966,1,96,70,1,0
14,5955,599.988,0,0,333,333,333
15,5336,599.994,1,116,70,1,0
16,5449,599.88,0,0,333,333,333
17,5579,599.973,0,0,333,333,333
18,5582,599.906,1,170,333,333,0
19,5454,599.99,2,148,7,1,inf
20,5572,600.056,1,115,333,333,0
21,5596,599.854,0,0,333,333,333
22,5316,599.985,1,96,70,1,0
23,5560,599.969,1,26,70,1,0
24,5449,600.006,1,90,333,333,0
25,5509,599.916,2,111,38.7143,1,inf
26,5515,599.98,1,29,70,1,0
27,5264,599.979,2,99,39.1,1,inf
28,5528,599.932,1,150,333,333,0
29,5558,599.933,2,153,7.75,1,inf
,,,170,,,
