runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5179,600.428,2,92,7.4,0.666667,0.49717
1,5210,599.882,1,63,34.2,1,0
2,4968,600.036,2,117,28.25,0.5,0.49717
3,5279,599.884,1,48,11.7692,1,0
4,5316,599.895,1,104,11.5,1,0
5,5255,599.992,1,112,30.875,0.75,0
6,5612,599.896,1,120,11.25,1,0
7,5243,599.913,1,77,34.125,1,0
8,5117,599.99,1,66,56.625,1,0
9,5349,599.945,1,114,45.25,1,0
10,5348,599.955,1,119,28,0.5,0
11,5300,599.896,1,105,33.75,1,0
12,5574,599.94,1,54,56.7,1,0
13,5189,599.974,1,96,11.5714,1,0
14,5418,599.866,1,60,56.6667,1,0
15,5266,599.981,1,96,11.5714,1,0
16,5303,599.892,1,96,53.5,1,0
17,5375,599.926,1,91,34,1,0
18,5309,600.051,1,112,30.875,0.75,0
19,5230,599.852,1,91,34,1,0
20,5271,599.994,2,79,10.55,0.9,0.49717
21,5064,599.99,1,30,56.8462,1,0
22,5172,599.831,1,91,34,1,0
23,5267,600.04,1,105,33.75,1,0
24,5250,599.951,2,74,34.5333,0.733333,0.49717
25,5237,599.936,3,78,23.6667,0.714286,0.449615
26,5199,599.942,1,105,33.75,1,0
27,5256,599.869,1,90,56.25,1,0
28,5422,599.921,1,119,28,0.5,0
29,5148,599.984,1,78,56.5,1,0
,,,146,,,
