runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5169,600.107,1,48,67,1,0
1,5262,599.717,2,51,33.85,1,inf
2,5361,599.843,0,0,333,333,333
3,5257,599.712,0,0,333,333,333
4,5276,599.826,1,154,67,1,0
5,5523,599.825,1,136,333,333,0
6,5421,599.95,1,192,333,333,0
7,5319,599.928,3,90,28.5667,0.9,-inf
8,5481,600.029,2,156,9,1,inf
9,5467,599.948,0,0,333,333,333
10,5590,599.883,1,84,67,1,0
11,5325,599.905,1,133,67,1,0
12,5535,599.83,2,86,29.8,1,inf
13,5777,599.89,0,0,333,333,333
14,5182,599.831,2,103,37.8182,1,inf
15,5426,599.881,1,126,67,1,0
16,5414,599.947,3,165,8.1,0.8,0.145824
17,5338,599.858,1,120,333,333,0
18,5315,599.81,0,0,333,333,333
19,5308,599.878,2,51,43.8,1,inf
20,5335,599.85,1,126,67,1,0
21,5324,599.987,0,0,333,333,333
22,5413,600.019,1,50,67,1,0
23,5644,599.865,0,0,333,333,333
24,5198,599.982,2,94,38.6667,1,inf
25,5477,599.86,1,136,333,333,0
26,5320,599.807,2,100,38.5,1,inf
27,5387,599.829,1,176,333,333,0
28,5321,599.798,1,42,67,1,0
29,5423,599.962,2,89,30,1,inf
,,,192,,,
