runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4479,599.861,1,16,58,1,0
1,4508,599.894,1,40,333,333,0
2,4495,599.852,1,40,58,1,0
3,4317,599.979,1,24,58,1,0
4,4469,599.722,1,10,333,333,0
5,4555,600.073,0,0,333,333,333
6,4429,599.809,1,35,333,333,0
7,4606,599.807,1,15,333,333,0
8,4524,599.92,1,4,58,1,0
9,4452,599.929,0,0,333,333,333
10,4616,599.876,1,45,333,333,0
11,4462,599.922,3,32,8.15,0.9,-inf
12,4543,599.765,0,0,333,333,333
13,4531,599.992,0,0,333,333,333
14,4312,599.798,1,0,58,1,0
15,4465,600.006,1,10,333,333,0
16,4517,599.786,2,1,33.4,1,inf
17,4342,599.888,1,24,58,1,0
18,4607,599.912,0,0,333,333,333
19,4461,599.985,0,0,333,333,333
20,4367,599.847,1,35,333,333,0
21,4491,599.997,1,30,333,333,0
22,4472,599.862,0,0,333,333,333
23,4433,600.078,1,35,333,333,0
24,4775,599.787,0,0,333,333,333
25,4406,600.036,1,40,333,333,0
26,4475,599.847,1,36,58,1,0
27,4382,599.91,1,30,333,333,0
28,4515,599.979,1,20,58,1,0
29,4569,599.851,1,75,333,333,0
,,,75,,,
