runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4785,599.88,0,0,333,333,333
1,4785,599.926,0,0,333,333,333
2,4516,599.928,0,0,333,333,333
3,4747,599.767,0,0,333,333,333
4,4566,599.762,0,0,333,333,333
5,4668,599.96,1,14,65.7407,1,0
6,4601,599.757,0,0,333,333,333
7,4509,599.769,1,18,65.65,1,0
8,4450,599.859,0,0,333,333,333
9,4463,599.784,1,4,37.7667,1,0
10,4643,599.88,0,0,333,333,333
11,4593,599.972,1,28,59.6111,1,0
12,4737,599.898,0,0,333,333,333
13,4528,599.927,0,0,333,333,333
14,4585,599.879,1,39,60.9167,1,0
15,4663,599.81,0,0,333,333,333
16,4590,599.858,0,0,333,333,333
17,4535,599.641,1,44,35.8333,0.833333,0
18,4670,599.877,0,0,333,333,333
19,4571,599.936,1,18,65.65,1,0
20,4721,599.804,0,0,333,333,333
21,4565,599.92,0,0,333,333,333
22,4615,599.841,1,0,59.7667,1,0
23,4558,599.854,0,0,333,333,333
24,4684,599.863,0,0,333,333,333
25,4599,599.852,0,0,333,333,333
26,4616,599.87,1,52,32.6667,0.5,0
27,4439,599.872,1,0,65.7812,1,0
28,4657,599.765,1,50,9.41667,1,0
29,4563,599.939,0,0,333,333,333
,,,73,,,
