runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4498,599.876,1,36,60.875,1,0
1,4415,600.022,1,0,60.9667,1,0
2,4521,599.873,1,18,60.9286,1,0
3,4438,599.944,1,0,60.9333,1,0
4,4496,600.001,0,0,333,333,333
5,4474,600.049,1,36,60.875,1,0
6,4457,599.96,0,0,333,333,333
7,4380,599.951,0,0,333,333,333
8,4334,599.911,1,12,60.9524,1,0
9,4463,599.903,1,45,60.8,1,0
10,4412,599.997,2,29,33.5,0.818182,0.509891
11,4507,599.975,0,0,333,333,333
12,4413,599.929,1,36,60.875,1,0
13,4411,599.989,0,0,333,333,333
14,4343,600.005,0,0,333,333,333
15,4480,599.958,1,80,8.5,1,0
16,4439,599.849,1,30,60.9,1,0
17,4356,599.957,1,0,60.9429,1,0
18,4349,599.908,3,56,14.6571,0.714286,0.5994
19,4340,600.018,2,34,42,0.8,0.509891
20,4592,599.988,1,68,60.3333,1,0
21,4370,599.858,0,0,333,333,333
22,4453,599.957,1,60,60.6,1,0
23,4444,600.044,1,12,60.9375,1,0
24,4875,599.929,1,90,8,1,0
25,4387,599.99,1,70,8.66667,1,0
26,4449,599.974,0,0,333,333,333
27,4423,599.914,2,25,46.9375,0.875,0.509891
28,4261,600.002,1,14,60.9487,1,0
29,4382,599.955,1,24,60.9167,1,0
,,,98,,,
