runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4496,600.006,0,0,333,333,333
1,4636,599.72,0,0,333,333,333
2,4594,599.957,0,0,333,333,333
3,4642,599.799,0,0,333,333,333
4,4465,599.795,0,0,333,333,333
5,4677,599.806,0,0,333,333,333
6,4804,599.755,0,0,333,333,333
7,4447,599.835,0,0,333,333,333
8,4507,599.922,0,0,333,333,333
9,4692,599.719,0,0,333,333,333
10,4888,599.684,0,0,333,333,333
11,4489,599.938,2,38,8.875,1,inf
12,4649,599.807,0,0,333,333,333
13,4607,600.006,0,0,333,333,333
14,4603,599.801,0,0,333,333,333
15,4496,599.942,0,0,333,333,333
16,4564,599.93,0,0,333,333,333
17,4650,599.651,0,0,333,333,333
18,4476,599.657,0,0,333,333,333
19,4581,599.947,1,0,333,333,0
20,4598,599.742,0,0,333,333,333
21,4492,599.94,0,0,333,333,333
22,4709,599.837,0,0,333,333,333
23,4654,599.722,0,0,333,333,333
24,4601,599.799,0,0,333,333,333
25,4645,599.755,0,0,333,333,333
26,4378,599.956,0,0,333,333,333
27,4511,599.962,0,0,333,333,333
28,4487,599.958,0,0,333,333,333
29,4772,599.854,0,0,333,333,333
,,,60,,,
