runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4391,599.957,1,4,61,1,0
1,4511,599.924,1,33,61,1,0
2,4482,599.957,1,16,61,1,0
3,4528,599.838,0,0,333,333,333
4,4567,599.952,1,12,61,1,0
5,4462,599.963,1,52,61,1,0
6,4551,599.949,0,0,333,333,333
7,4599,599.967,1,56,61,1,0
8,4495,599.783,0,0,333,333,333
9,4350,600.011,1,36,61,1,0
10,4390,599.891,2,28,34.1111,1,inf
11,4436,599.933,2,35,34.2,1,inf
12,4661,599.928,1,20,61,1,0
13,4590,599.998,1,75,333,333,0
14,4536,599.896,0,0,333,333,333
15,4509,599.91,1,44,61,1,0
16,4302,600.026,1,27,61,1,0
17,4326,599.928,2,30,28.8,1,inf
18,4500,599.923,1,24,61,1,0
19,4567,599.879,1,39,61,1,0
20,4597,599.923,0,0,333,333,333
21,4335,599.842,1,18,61,1,0
22,4300,599.969,1,4,61,1,0
23,4406,599.974,1,0,61,1,0
24,4433,600.04,2,17,47.2,1,inf
25,4508,599.92,1,44,61,1,0
26,4603,599.874,1,36,61,1,0
27,4377,600.054,2,13,42.6,1,inf
28,4407,599.844,1,24,61,1,0
29,4397,600.009,1,16,61,1,0
,,,90,,,
