runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4319,600.047,0,0,333,333,333
1,4494,599.996,0,0,333,333,333
2,4452,599.863,0,0,333,333,333
3,4655,600.003,0,0,333,333,333
4,4585,599.981,0,0,333,333,333
5,4597,599.908,0,0,333,333,333
6,4279,600.043,0,0,333,333,333
7,4374,599.88,0,0,333,333,333
8,4708,599.981,0,0,333,333,333
9,4460,599.932,0,0,333,333,333
10,4488,600.086,0,0,333,333,333
11,4692,599.865,0,0,333,333,333
12,4334,600.009,0,0,333,333,333
13,4351,599.973,0,0,333,333,333
14,4150,599.92,0,0,333,333,333
15,4311,600.047,0,0,333,333,333
16,4463,599.993,0,0,333,333,333
17,4185,599.995,0,0,333,333,333
18,4453,599.868,0,0,333,333,333
19,4393,600.011,0,0,333,333,333
20,4409,599.939,0,0,333,333,333
21,4475,599.899,0,0,333,333,333
22,4324,600.035,0,0,333,333,333
23,4306,599.893,0,0,333,333,333
24,4301,599.992,0,0,333,333,333
25,4374,599.92,0,0,333,333,333
26,4689,600.024,0,0,333,333,333
27,4417,599.905,0,0,333,333,333
28,4235,600.084,0,0,333,333,333
29,4408,599.846,0,0,333,333,333
,,,0,,,
