runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4351,599.814,0,0,333,333,333
1,4379,599.69,0,0,333,333,333
2,4598,599.87,0,0,333,333,333
3,4375,599.726,0,0,333,333,333
4,4381,599.931,0,0,333,333,333
5,4393,599.925,0,0,333,333,333
6,4388,599.903,0,0,333,333,333
7,4170,599.909,0,0,333,333,333
8,4236,599.925,0,0,333,333,333
9,4308,599.823,0,0,333,333,333
10,4409,599.83,0,0,333,333,333
11,4491,599.968,0,0,333,333,333
12,4561,599.969,0,0,333,333,333
13,4291,599.782,0,0,333,333,333
14,4793,599.876,0,0,333,333,333
15,4317,599.944,0,0,333,333,333
16,4404,599.976,0,0,333,333,333
17,4432,599.813,0,0,333,333,333
18,4297,599.976,0,0,333,333,333
19,4265,599.929,0,0,333,333,333
20,4306,599.792,0,0,333,333,333
21,4316,599.892,0,0,333,333,333
22,4495,600.063,0,0,333,333,333
23,4384,599.841,0,0,333,333,333
24,4207,599.709,0,0,333,333,333
25,4485,599.86,0,0,333,333,333
26,4323,599.96,0,0,333,333,333
27,4316,599.867,0,0,333,333,333
28,4194,599.997,0,0,333,333,333
29,4301,599.918,0,0,333,333,333
,,,0,,,
