runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5537,599.957,0,0,333,333,333
1,5436,599.923,1,10,50.9545,1,0
2,5567,600.003,1,27,50.9167,1,0
3,5590,599.984,0,0,333,333,333
4,5498,599.925,0,0,333,333,333
5,5505,599.928,0,0,333,333,333
6,5377,600.007,2,2,39.7037,0.925926,0.49717
7,5435,600.043,1,0,50.97,1,0
8,5401,599.71,0,0,333,333,333
9,5211,600.04,0,0,333,333,333
10,5627,599.967,0,0,333,333,333
11,5779,599.997,0,0,333,333,333
12,5491,599.892,0,0,333,333,333
13,5544,599.966,0,0,333,333,333
14,5426,599.915,0,0,333,333,333
15,5619,599.992,0,0,333,333,333
16,5612,599.913,1,14,50.95,1,0
17,5516,600.073,0,0,333,333,333
18,5555,599.887,0,0,333,333,333
19,5577,599.914,0,0,333,333,333
20,5552,599.912,0,0,333,333,333
21,5528,599.904,0,0,333,333,333
22,5489,600.092,0,0,333,333,333
23,5445,599.881,0,0,333,333,333
24,5143,600.067,1,4,50.9674,1,0
25,5577,599.912,0,0,333,333,333
26,5481,599.935,1,6,50.94,1,0
27,5630,600,0,0,333,333,333
28,5708,599.986,0,0,333,333,333
29,5372,599.914,0,0,333,333,333
,,,132,,,
