runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5418,599.938,0,0,333,333,333
1,5528,599.959,0,0,333,333,333
2,5577,600.064,0,0,333,333,333
3,5429,599.937,1,0,51,1,0
4,5640,599.926,0,0,333,333,333
5,5754,599.985,0,0,333,333,333
6,5396,600.004,1,0,51,1,0
7,5421,600.021,0,0,333,333,333
8,5540,599.986,0,0,333,333,333
9,5421,599.955,0,0,333,333,333
10,5457,599.952,0,0,333,333,333
11,5754,599.918,0,0,333,333,333
12,5424,599.977,0,0,333,333,333
13,5821,600.042,0,0,333,333,333
14,5474,599.924,0,0,333,333,333
15,5684,599.969,0,0,333,333,333
16,5425,600.067,0,0,333,333,333
17,5407,599.903,0,0,333,333,333
18,5311,599.943,0,0,333,333,333
19,5411,599.998,0,0,333,333,333
20,5658,600.003,0,0,333,333,333
21,5769,599.96,0,0,333,333,333
22,5588,600.07,0,0,333,333,333
23,5453,599.924,0,0,333,333,333
24,5553,599.921,2,16,29,1,inf
25,5865,600.065,0,0,333,333,333
26,5937,599.921,0,0,333,333,333
27,5649,600.012,0,0,333,333,333
28,5463,599.892,0,0,333,333,333
29,5564,600.085,0,0,333,333,333
,,,144,,,
