runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5357,599.94,1,84,9.93137,1,0
1,5814,599.904,0,0,333,333,333
2,5439,600.033,1,0,49.9583,1,0
3,5831,599.912,0,0,333,333,333
4,5672,599.908,0,0,333,333,333
5,5492,599.984,0,0,333,333,333
6,5609,600.005,1,45,23.275,1,0
7,5642,599.896,0,0,333,333,333
8,5351,599.94,0,0,333,333,333
9,5747,600.031,0,0,333,333,333
10,5559,599.89,0,0,333,333,333
11,14652,992.685,0,0,333,333,333
12,5583,601.304,0,0,333,333,333
13,5464,599.999,0,0,333,333,333
14,5286,599.898,0,0,333,333,333
15,5651,600.019,0,0,333,333,333
16,5488,599.901,1,0,29.9598,1,0
17,5432,599.974,1,6,36.6235,1,0
18,5517,600.079,0,0,333,333,333
19,5414,599.952,0,0,333,333,333
20,5413,599.889,0,0,333,333,333
21,5452,599.981,0,0,333,333,333
22,5478,600.022,0,0,333,333,333
23,5431,599.83,0,0,333,333,333
24,5509,599.905,0,0,333,333,333
25,5460,600.041,0,0,333,333,333
26,5512,599.943,0,0,333,333,333
27,5530,599.965,0,0,333,333,333
28,5542,599.945,0,0,333,333,333
29,5464,599.853,0,0,333,333,333
,,,196,,,
