runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5828,599.847,0,0,333,333,333
1,5512,600.024,0,0,333,333,333
2,5748,599.838,0,0,333,333,333
3,5819,599.933,0,0,333,333,333
4,5757,599.962,0,0,333,333,333
5,5390,599.966,0,0,333,333,333
6,5591,599.942,0,0,333,333,333
7,5563,599.916,0,0,333,333,333
8,5586,600.019,4,7,5.54808,0.846154,-inf
9,5464,599.82,0,0,333,333,333
10,6130,599.975,0,0,333,333,333
11,5778,1021.11,0,0,333,333,333
12,5634,599.904,0,0,333,333,333
13,5601,599.948,0,0,333,333,333
14,5692,599.923,0,0,333,333,333
15,5700,600.049,0,0,333,333,333
16,5634,599.923,0,0,333,333,333
17,5675,599.894,0,0,333,333,333
18,5621,599.967,0,0,333,333,333
19,5519,600.027,0,0,333,333,333
20,5536,599.883,1,12,49,1,0
21,5665,599.981,0,0,333,333,333
22,5494,599.927,1,0,49,1,0
23,5520,600.036,0,0,333,333,333
24,5486,599.99,0,0,333,333,333
25,5517,599.928,0,0,333,333,333
26,5708,599.928,0,0,333,333,333
27,5628,600.045,0,0,333,333,333
28,5568,599.936,0,0,333,333,333
29,5939,599.992,0,0,333,333,333
,,,104,,,
