runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5507,600.01,0,0,333,333,333
1,6013,599.981,0,0,333,333,333
2,5403,599.93,0,0,333,333,333
3,5398,600.009,0,0,333,333,333
4,5530,600.05,0,0,333,333,333
5,5819,599.864,1,28,6.94444,1,0
6,5589,599.998,0,0,333,333,333
7,5295,599.835,0,0,333,333,333
8,5528,599.98,0,0,333,333,333
9,5570,600.045,0,0,333,333,333
10,5461,599.966,0,0,333,333,333
11,5698,600.069,0,0,333,333,333
12,5640,599.933,0,0,333,333,333
13,5610,599.926,0,0,333,333,333
14,5590,600.026,0,0,333,333,333
15,5382,599.99,0,0,333,333,333
16,5405,599.993,0,0,333,333,333
17,5459,599.908,0,0,333,333,333
18,5440,600.022,0,0,333,333,333
19,5470,599.964,0,0,333,333,333
20,5575,599.987,0,0,333,333,333
21,5588,599.877,0,0,333,333,333
22,5399,600.033,0,0,333,333,333
23,5341,599.929,0,0,333,333,333
24,5407,599.946,0,0,333,333,333
25,5395,600.012,0,0,333,333,333
26,5363,600,1,0,43.98,1,0
27,5434,599.928,0,0,333,333,333
28,5654,599.992,1,10,43.95,1,0
29,5543,600.008,0,0,333,333,333
,,,98,,,
