runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5738,600.019,0,0,333,333,333
1,5501,599.948,0,0,333,333,333
2,5517,599.922,0,0,333,333,333
3,5568,599.901,0,0,333,333,333
4,5669,599.996,0,0,333,333,333
5,5641,600.007,0,0,333,333,333
6,5464,599.938,0,0,333,333,333
7,5333,599.908,0,0,333,333,333
8,5529,599.942,0,0,333,333,333
9,5584,599.819,0,0,333,333,333
10,5472,599.913,0,0,333,333,333
11,8161,941.391,0,0,333,333,333
12,5592,600.027,0,0,333,333,333
13,5527,599.932,0,0,333,333,333
14,5453,599.974,0,0,333,333,333
15,5429,599.993,0,0,333,333,333
16,5512,599.997,0,0,333,333,333
17,5444,599.97,0,0,333,333,333
18,5592,599.944,0,0,333,333,333
19,5584,599.924,0,0,333,333,333
20,5492,599.992,0,0,333,333,333
21,5389,599.923,0,0,333,333,333
22,5467,600.057,0,0,333,333,333
23,5565,599.936,0,0,333,333,333
24,5568,599.944,0,0,333,333,333
25,5586,599.971,2,6,27.8529,1,inf
26,5566,600.044,0,0,333,333,333
27,5472,599.952,0,0,333,333,333
28,5374,599.93,0,0,333,333,333
29,5754,599.976,0,0,333,333,333
,,,136,,,
