runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5551,600.017,0,0,333,333,333
1,5412,599.927,0,0,333,333,333
2,5497,599.962,0,0,333,333,333
3,5613,599.962,0,0,333,333,333
4,5467,599.946,0,0,333,333,333
5,5578,600.042,0,0,333,333,333
6,5696,599.939,1,8,51.9877,1,0
7,5457,599.999,0,0,333,333,333
8,5542,599.968,0,0,333,333,333
9,5519,600.025,0,0,333,333,333
10,5422,599.903,1,0,51.9848,1,0
11,5596,599.93,0,0,333,333,333
12,5623,600.064,0,0,333,333,333
13,5530,599.94,0,0,333,333,333
14,5439,599.973,0,0,333,333,333
15,5451,600.06,0,0,333,333,333
16,5530,599.953,0,0,333,333,333
17,5539,599.946,0,0,333,333,333
18,5548,599.942,0,0,333,333,333
19,5359,599.967,0,0,333,333,333
20,5496,599.93,0,0,333,333,333
21,5544,600.028,0,0,333,333,333
22,5417,599.973,0,0,333,333,333
23,5421,599.942,0,0,333,333,333
24,5665,599.951,0,0,333,333,333
25,5385,600.023,0,0,333,333,333
26,5412,599.967,1,0,51.9913,1,0
27,5441,599.952,0,0,333,333,333
28,5339,599.97,0,0,333,333,333
29,5562,599.94,0,0,333,333,333
,,,240,,,
