runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5786,599.914,0,0,333,333,333
1,5406,600.028,0,0,333,333,333
2,5533,599.935,0,0,333,333,333
3,5406,599.959,0,0,333,333,333
4,5646,599.964,0,0,333,333,333
5,5550,599.994,0,0,333,333,333
6,5628,599.993,0,0,333,333,333
7,5439,599.907,0,0,333,333,333
8,5704,599.989,0,0,333,333,333
9,5411,599.94,1,12,32.5833,1,0
10,5370,599.973,0,0,333,333,333
11,5594,599.968,0,0,333,333,333
12,5778,599.997,0,0,333,333,333
13,5385,599.969,0,0,333,333,333
14,5502,600.034,0,0,333,333,333
15,5581,599.942,0,0,333,333,333
16,5440,599.837,0,0,333,333,333
17,5490,599.993,0,0,333,333,333
18,5416,599.957,1,0,44.9583,1,0
19,5508,599.942,0,0,333,333,333
20,5570,600.04,0,0,333,333,333
21,5639,599.993,0,0,333,333,333
22,5718,599.952,1,5,44.9342,1,0
23,5377,599.966,0,0,333,333,333
24,5437,600.034,0,0,333,333,333
25,5544,599.9,0,0,333,333,333
26,5604,600.069,0,0,333,333,333
27,5724,599.909,0,0,333,333,333
28,5557,599.905,0,0,333,333,333
29,5678,600.053,0,0,333,333,333
,,,115,,,
