runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5321,599.97,0,0,333,333,333
1,5408,599.916,0,0,333,333,333
2,5937,600.124,0,0,333,333,333
3,5449,599.92,0,0,333,333,333
4,5605,599.979,0,0,333,333,333
5,5350,599.964,0,0,333,333,333
6,5536,599.931,0,0,333,333,333
7,5536,599.957,0,0,333,333,333
8,5475,599.99,0,0,333,333,333
9,5638,599.998,0,0,333,333,333
10,5642,599.947,0,0,333,333,333
11,5715,600.032,0,0,333,333,333
12,5514,599.938,0,0,333,333,333
13,5446,599.984,0,0,333,333,333
14,5380,599.973,0,0,333,333,333
15,5317,599.926,0,0,333,333,333
16,5405,600.007,0,0,333,333,333
17,5944,599.917,0,0,333,333,333
18,5540,599.861,0,0,333,333,333
19,5326,600.011,0,0,333,333,333
20,5855,599.715,1,0,45.96,1,0
21,5487,599.909,0,0,333,333,333
22,5350,599.917,0,0,333,333,333
23,5515,599.917,0,0,333,333,333
24,5569,600.064,0,0,333,333,333
25,5738,599.963,0,0,333,333,333
26,5701,599.939,0,0,333,333,333
27,5465,600.053,0,0,333,333,333
28,5400,599.97,0,0,333,333,333
29,5438,599.97,0,0,333,333,333
,,,120,,,
