runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5566,599.837,0,0,333,333,333
1,5491,599.915,0,0,333,333,333
2,5474,599.791,1,40,53.9688,1,0
3,5557,599.82,0,0,333,333,333
4,5620,599.946,1,228,13.85,1,0
5,5544,599.709,0,0,333,333,333
6,5485,599.89,1,36,53.9783,1,0
7,5554,599.834,0,0,333,333,333
8,5690,599.779,0,0,333,333,333
9,5427,599.973,1,156,13.9062,1,0
10,5795,599.858,0,0,333,333,333
11,5772,998.541,0,0,333,333,333
12,5527,599.973,0,0,333,333,333
13,5546,600,1,0,53.9904,1,0
14,5483,599.918,1,0,53.9852,1,0
15,5421,600.022,0,0,333,333,333
16,5742,600.001,0,0,333,333,333
17,5462,599.964,0,0,333,333,333
18,5629,599.974,0,0,333,333,333
19,5484,599.962,0,0,333,333,333
20,5450,599.949,2,81,12.32,0.88,0.49717
21,5503,599.952,1,80,53.9605,1,0
22,5619,599.991,0,0,333,333,333
23,5678,599.991,0,0,333,333,333
24,5626,600.016,0,0,333,333,333
25,5761,599.958,1,96,13.9286,1,0
26,5489,600.005,2,100,11.7708,0.916667,0.49717
27,5646,599.891,0,0,333,333,333
28,5557,600.046,0,0,333,333,333
29,5724,599.947,1,40,53.9688,1,0
,,,345,,,
